bundle	variable_name	qsirecon_suffix	source_file	zero_proportion	mean	stdev	median	masked_mean	masked_median	masked_stdev	subject_id	session_id	task_id	dir_id	acq_id	space_id	rec_id	run_id	bundle_source	bundle_params_id
Association_UncinateFasciculusR	tdi	DSIStudio	/scratch/grmpy/SLURM_11202541_8/job-11202541-8-sub-21085/ds/inputs/data/qsiprep/qsiprep/sub-21085/ses-1/dwi/sub-21085_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0	152.63777	289.05408	36.0	152.63777	36.0	289.05408	sub-21085	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_MiddleLongitudinalFasciculusR	tdi	DSIStudio	/scratch/grmpy/SLURM_11202541_8/job-11202541-8-sub-21085/ds/inputs/data/qsiprep/qsiprep/sub-21085/ses-1/dwi/sub-21085_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0	438.24588	878.0194	98.0	438.24588	98.0	878.0194	sub-21085	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_CingulumR	tdi	DSIStudio	/scratch/grmpy/SLURM_11202541_8/job-11202541-8-sub-21085/ds/inputs/data/qsiprep/qsiprep/sub-21085/ses-1/dwi/sub-21085_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0	259.56628	515.4242	48.0	259.56628	48.0	515.4242	sub-21085	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_UncinateFasciculusL	tdi	DSIStudio	/scratch/grmpy/SLURM_11202541_8/job-11202541-8-sub-21085/ds/inputs/data/qsiprep/qsiprep/sub-21085/ses-1/dwi/sub-21085_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0	120.0297	212.2545	33.0	120.0297	33.0	212.2545	sub-21085	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_ParietalAslantTractL	tdi	DSIStudio	/scratch/grmpy/SLURM_11202541_8/job-11202541-8-sub-21085/ds/inputs/data/qsiprep/qsiprep/sub-21085/ses-1/dwi/sub-21085_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0	108.8878	185.28448	34.0	108.8878	34.0	185.28448	sub-21085	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_FrontalAslantTractL	tdi	DSIStudio	/scratch/grmpy/SLURM_11202541_8/job-11202541-8-sub-21085/ds/inputs/data/qsiprep/qsiprep/sub-21085/ses-1/dwi/sub-21085_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0	171.8565	250.39806	56.0	171.8565	56.0	250.39806	sub-21085	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_VerticalOccipitalFasciculusR	tdi	DSIStudio	/scratch/grmpy/SLURM_11202541_8/job-11202541-8-sub-21085/ds/inputs/data/qsiprep/qsiprep/sub-21085/ses-1/dwi/sub-21085_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0	78.70449	117.85702	32.0	78.70449	32.0	117.85702	sub-21085	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_SuperiorLongitudinalFasciculusL	tdi	DSIStudio	/scratch/grmpy/SLURM_11202541_8/job-11202541-8-sub-21085/ds/inputs/data/qsiprep/qsiprep/sub-21085/ses-1/dwi/sub-21085_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0	147.0232	278.668	40.0	147.0232	40.0	278.668	sub-21085	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_CingulumL	tdi	DSIStudio	/scratch/grmpy/SLURM_11202541_8/job-11202541-8-sub-21085/ds/inputs/data/qsiprep/qsiprep/sub-21085/ses-1/dwi/sub-21085_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0	218.37163	411.0005	46.0	218.37163	46.0	411.0005	sub-21085	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
Association_InferiorLongitudinalFasciculusR	tdi	DSIStudio	/scratch/grmpy/SLURM_11202541_8/job-11202541-8-sub-21085/ds/inputs/data/qsiprep/qsiprep/sub-21085/ses-1/dwi/sub-21085_ses-1_acq-multiband_dir-AP_space-ACPC_desc-preproc_dwi.nii.gz	0.0	346.7893	644.99164	73.0	346.7893	73.0	644.99164	sub-21085	ses-1		dir-AP	acq-multiband	space-ACPC			DSIStudio	autotrackgqi
